target,target_count,target_and_keyphrase_count,keyphrase_count,database_count,p_value,target_and_keyphrase_ratio
GPX8,21,1,226659,30028272,0.14710022708389434,0.047619047619047616
COX7A2,21,1,226659,30028272,0.14710022708389434,0.047619047619047616
VNN2,21,1,226659,30028272,0.14710022708389434,0.047619047619047616
CXCR2,2016,95,226659,30028272,1.1873381037405186e-43,0.04712301587301587
ACP1,340,16,226659,30028272,1.1853896488055748e-08,0.047058823529411764
GBP1,129,6,226659,30028272,0.0004767603996079233,0.046511627906976744
DOK1,86,4,226659,30028272,0.0042172019784860165,0.046511627906976744
FNDC3B,43,2,226659,30028272,0.04194657113520458,0.046511627906976744
UNC5A,43,2,226659,30028272,0.04194657113520458,0.046511627906976744
NOTCH2,1035,48,226659,30028272,1.2634226119147964e-22,0.0463768115942029
STAC,87,4,226659,30028272,0.004394331099214042,0.04597701149425287
FCGR2B,131,6,226659,30028272,0.0005171867933308242,0.04580152671755725
CXCR1,1048,48,226659,30028272,2.118686693083526e-22,0.04580152671755725
PEF1,22,1,226659,30028272,0.15353807821477466,0.045454545454545456
USP24,22,1,226659,30028272,0.15353807821477466,0.045454545454545456
S100A7,308,14,226659,30028272,1.4473921423873101e-07,0.045454545454545456
TRNT1,22,1,226659,30028272,0.15353807821477466,0.045454545454545456
FHL5,22,1,226659,30028272,0.15353807821477466,0.045454545454545456
NLRC4,444,20,226659,30028272,4.036898210086192e-10,0.04504504504504504
IRF2,156,7,226659,30028272,0.00020406627183487507,0.04487179487179487
RASA1,158,7,226659,30028272,0.00022059893912433897,0.04430379746835443
IMPDH2,113,5,226659,30028272,0.001751853783980171,0.04424778761061947
RBPJ,249,11,226659,30028272,4.006225682819349e-06,0.04417670682730924
PIGV,23,1,226659,30028272,0.15992733542283635,0.043478260869565216
CDKN2C,138,6,226659,30028272,0.0006800278201218074,0.043478260869565216
SSX2IP,23,1,226659,30028272,0.15992733542283635,0.043478260869565216
